Fold_1,Fold_2,Fold_3,Fold_4,Fold_5
58,161,317,125,281
372,37,410,348,284
314,103,10,111,320
397,322,379,346,359
416,115,126,83,224
82,138,256,210,177
97,408,198,214,374
242,72,25,231,257
325,217,50,349,391
144,259,190,393,167
110,232,54,368,92
207,285,367,235,305
399,409,439,186,245
205,140,422,60,108
247,56,308,265,41
68,400,179,386,338
94,18,296,261,222
152,175,158,316,141
437,78,69,321,160
30,383,280,39,162
22,423,234,7,201
123,360,129,436,109
252,424,260,38,418
221,8,112,327,365
394,417,79,57,275
99,155,310,420,429
405,227,291,165,279
32,215,293,178,218
65,102,153,81,5
251,131,376,113,55
419,246,264,29,63
195,364,53,4,137
211,33,34,241,319
35,421,292,187,294
76,301,74,358,282
335,297,312,258,134
12,268,151,28,219
88,118,389,357,244
269,403,73,248,345
46,89,170,407,189
356,347,136,223,91
166,191,377,226,355
395,438,173,64,340
114,132,412,172,182
200,415,270,145,87
2,159,117,202,36
339,428,203,20,286
239,390,413,254,23
194,43,398,430,86
163,61,432,426,326
434,52,406,45,229
354,199,192,176,382
171,228,164,184,40
350,369,373,157,180
344,44,323,93,353
156,121,328,225,298
304,19,271,414,70
148,0,388,351,14
253,380,230,84,127
396,104,315,13,302
249,283,262,363,299
149,381,236,220,337
128,1,371,150,24
197,96,135,185,307
341,237,250,204,139
290,370,62,95,289
6,42,303,243,336
119,75,124,147,288
435,240,51,208,362
332,267,100,333,263
77,133,233,143,433
343,59,31,196,21
130,274,49,213,311
361,17,342,85,313
266,387,330,324,309
238,331,295,216,47
427,107,71,431,66
272,378,146,174,278
26,385,287,411,116
329,183,48,255,334
90,352,169,3,67
105,15,142,212,120
168,366,11,16,80
277,402,9,106,276
392,404,306,206,209
101,27,273,318,384
154,193,181,401,188
122,425,375,98,300
